stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding
0004,"MEYLAN, REVIREE - SAYETTES",45.21205,5.76638,,GENREVIREES,0
0006,"LA TRONCHE, COMMANDANT NAL",45.20324,5.74535,,GENCOMMANAL,1
0007,"LA TRONCHE, MUSEE HEBERT",45.20564,5.74888,,GENMUSHEBER,1
0008,"LA TRONCHE, CENTRE THEOLOGIQUE",45.20617,5.75215,,GENCENTHEOL,1
0011,"MEYLAN, MALACHER",45.21128,5.78724,,GENMALACHER,1
0012,"LA TRONCHE, LA CARRONNERIE BASSE",45.20094,5.75814,,GENCARONBAS,1
0015,"MEYLAN, GRANIER",45.21024,5.78405,,GENGRANIER,1
0016,"MEYLAN, MAIRIE",45.20939,5.77782,,GENMEYLMAIR,1
0017,"MEYLAN, PISCINE DES BUCLOS",45.20883,5.77503,,GENPISBUCLO,1
0018,"MEYLAN, LE BRET",45.20598,5.77184,,GENLEBRET,1
0019,"MEYLAN, LE BRET",45.2059,5.77174,,GENLEBRET,1
0021,"MEYLAN, LA REVIREE",45.20731,5.7677,,GENREVIREE,1
0024,"GRENOBLE, VICTOR HUGO",45.19052,5.72485,,GENTROISDAU,1
0026,"MEYLAN, LES LECHERES",45.20454,5.75928,,GENLECHERES,1
0027,"MEYLAN, LES LECHERES",45.20522,5.75858,,GENLECHERES,1
0028,"MEYLAN, PLAINE FLEURIE",45.20268,5.7609,,GENPLAINEFL,1
0029,"MEYLAN, LES JAILLIERES",45.22064,5.78917,,GENJAILLIER,1
0030,"MEYLAN, SAINT-MURY",45.21947,5.78613,,GENSTMURY,0
0031,"MEYLAN, BERIVIERE",45.21882,5.78312,,GENBERIVIER,0
0032,"MEYLAN, LES MURIERS",45.21605,5.77947,,GENMURIERS,1
0033,"MEYLAN, CHAUMETIERE",45.2124,5.76983,,GENCHAUMETI,1
0034,"MEYLAN, SAINT-JEAN BOSCO",45.21282,5.77305,,GENSTJBOSCO,1
0035,"MEYLAN, LYCEE DU GRESIVAUDAN - BACHAIS",45.21416,5.7791,,GENLYCGRESI,1
0036,"MEYLAN, MONTLIVET",45.22996,5.78973,,GENMONTLIVE,0
0037,"DOMENE, DOMENE MAIRIE",45.20152,5.83821,,GENDOMENEMA,1
0038,"DOMENE, LES MORTES",45.19635,5.82887,,GENMORTES,1
0039,"MURIANETTE, LE BOURG",45.19186,5.81663,,GENBOURG,1
0040,"GIERES, LA PERRIERE",45.18902,5.81006,,GENPERRIERE,1
0041,"MURIANETTE, LA PERRIERE",45.18971,5.81173,,GENPERRIERE,1
0042,"GIERES, LE JAPIN",45.18746,5.80706,,GENLEJAPIN,1
0043,"GIERES, CHAMPRONDET",45.18578,5.80285,,GENCHAMPRON,1
0044,"GIERES, PIED DE GIERES",45.18388,5.79852,,GENPIEDGIER,1
0045,"GIERES, PIED DE GIERES",45.18381,5.79849,,GENPIEDGIER,1
0047,"MEYLAN, MONTLIVET",45.22998,5.78981,,GENMONTLIVE,0
0049,"GRENOBLE, PLACE CYMAISE",45.195,5.72917,,GENPLACECYM,1
0051,"CLAIX, LES ROSES",45.11774,5.66797,,GENROSES,1
0052,"CLAIX, LES ROSES",45.11791,5.66739,,GENROSES,1
0053,"VENON, LE CHAPON",45.17101,5.82184,,GENLECHAPON,1
0054,"VENON, LE CHAPON",45.17096,5.82185,,GENLECHAPON,0
0055,"VENON, LE REYNET",45.17007,5.81362,,GENLEREYNET,0
0056,"VENON, LE REYNET",45.1699,5.81322,,GENLEREYNET,0
0057,"GRENOBLE, MUSEE DAUPHINOIS",45.19497,5.72614,,GENMUSEEDAU,0
0059,"ECHIROLLES, DANIELLE CASANOVA",45.14448,5.70071,,GENCASANOVA,1
0060,"GRENOBLE, MUSEE DAUPHINOIS",45.19503,5.72611,,GENMUSEEDAU,0
0063,"VENON, LE PERROUD",45.17265,5.81045,,GENLEPERROU,0
0064,"VENON, LE PERROUD",45.17246,5.81036,,GENLEPERROU,0
0065,"POISAT, CENTRE SOCIO-CULTUREL",45.15827,5.75976,,GENCENSOCIO,1
0067,"VENON, SOUS-PERROUD",45.17034,5.8108,,GENSOUSPERO,0
0068,"VENON, SOUS-PERROUD",45.1703,5.81077,,GENSOUSPERO,0
0070,"SAINT-MARTIN-LE-VINOUX, L'HERMITAGE",45.21495,5.70411,,GENLHERMITA,0
0073,"VENON, LA CHENAIE",45.17058,5.80748,,GENLACHENAI,0
0074,"VENON, LA CHENAIE",45.17051,5.80746,,GENLACHENAI,0
0075,"SAINT-MARTIN-LE-VINOUX, LEVETIERE",45.22629,5.72548,,GENLEVETIER,0
0076,"GRENOBLE, EDMOND ESMONIN",45.15907,5.72674,,GENEDMOESMO,1
0080,"SAINT-MARTIN-LE-VINOUX, LEVETIERE",45.22627,5.72552,,GENLEVETIER,0
0083,"SAINT-MARTIN-LE-VINOUX, LACHAL",45.22114,5.72429,,GENLACHAL,0
0088,"SAINT-MARTIN-LE-VINOUX, LACHAL",45.22117,5.72436,,GENLACHAL,0
0089,"SAINT-MARTIN-LE-VINOUX, MAS CACHE",45.2177,5.72187,,GENLEMASGAC,0
0090,"VEUREY-VOROIZE, LA CUCHE",45.25604,5.62804,,GENLACUCHE,0
0092,"SAINT-MARTIN-LE-VINOUX, MAS CACHE",45.21735,5.72194,,GENLEMASGAC,0
0093,"VENON, MAIRIE",45.17181,5.80468,,GENVENONMAI,0
0094,"VENON, MAIRIE",45.17165,5.80482,,GENVENONMAI,0
0095,"VENON, LA VILLE",45.17377,5.80279,,GENLAVILLE,0
0096,"VENON, LA VILLE",45.17409,5.80262,,GENLAVILLE,0
0097,"SAINT-MARTIN-LE-VINOUX, LE GOMMA",45.21513,5.71914,,GENLAGOMMA,0
0100,"SAINT-MARTIN-LE-VINOUX, LE GOMMA",45.21528,5.71941,,GENLAGOMMA,0
0101,"EYBENS, LA CHATELIERE",45.16219,5.74912,,GENCHATELIE,1
0102,"EYBENS, LA CHATELIERE",45.16217,5.74903,,GENCHATELIE,1
0103,"EYBENS, LES JAVAUX",45.15112,5.74959,,GENJAVAUX,1
0104,"EYBENS, ODYSSEE",45.15337,5.74848,,GENODYSSEE,1
0105,"EYBENS, VAL D'EYBENS",45.15927,5.74557,,GENVALEYBEN,1
0106,"SAINT-MARTIN-LE-VINOUX, HOTEL BELLEVUE",45.21153,5.71775,,GENHOTELBEL,0
0107,"DOMENE, L'ORATOIRE",45.19819,5.83412,,GENORATOIRE,1
0110,"POISAT, PREMOL",45.15752,5.76412,,GENPREMOL,1
0115,"MEYLAN, HAUTS DE MEYLAN",45.2183,5.77919,,GENHTMEYLAN,0
0116,"SAINT-MARTIN-LE-VINOUX, HOTEL BELLEVUE",45.21178,5.71773,,GENHOTELBEL,0
0117,"VENON, LA SERRALIERE",45.17305,5.79822,,GENLASERRAL,0
0118,"VENON, LA SERRALIERE",45.17283,5.79806,,GENLASERRAL,0
0119,"VENON, LA FAURIE",45.17526,5.79498,,GENLAFAURIE,0
0120,"VENON, LA FAURIE",45.17542,5.79467,,GENLAFAURIE,0
0125,"SAINT-MARTIN-LE-VINOUX, LES COMBES",45.20964,5.718,,GENLESCOMBE,0
0126,"LE PONT-DE-CLAIX, GRAND GALET",45.13679,5.70813,,GENGRDGALET,1
0128,"SAINT-MARTIN-LE-VINOUX, LES COMBES",45.20972,5.71803,,GENLESCOMBE,0
0131,"GIERES, EDELWEISS",45.18108,5.78844,,GENEDELWEIS,1
0132,"GIERES, EDELWEISS",45.18116,5.78826,,GENEDELWEIS,1
0133,"SAINT-MARTIN-LE-VINOUX, LES FAUVETTES",45.20703,5.71731,,GENLESFAUVE,0
0134,"FONTAINE, GERARD PHILIPE",45.19647,5.67717,,GENGERARPHI,0
0135,"SAINT-MARTIN-LE-VINOUX, LES FAUVETTES",45.20658,5.7175,,GENLESFAUVE,0
0137,"FONTAINE, JULES GUESDE",45.1979,5.68869,,GENJULESGUE,0
0139,"FONTAINE, RUE PASTEUR",45.19421,5.69473,,GENRUEPASTE,1
0141,"SAINT-MARTIN-LE-VINOUX, PLACE DU VILLAGE",45.20386,5.71638,,GENSTMVVILA,1
0142,"SAINT-MARTIN-LE-VINOUX, PLACE DU VILLAGE",45.20384,5.71629,,GENSTMVVILA,1
0149,"SAINT-MARTIN-LE-VINOUX, RIPAILLERE",45.22685,5.72071,,GENRIPAILLE,0
0150,"FONTAINE, CHARMETTES",45.1974,5.69355,,GENCHARMETT,1
0151,"FONTAINE, CHARMETTES",45.19786,5.69305,,GENCHARMETT,1
0152,"FONTAINE, CURIE - VERCORS",45.19181,5.69499,,GENCURIVERC,1
0154,"FONTANIL-CORNILLON, RAFOUR",45.25124,5.66724,,GENRAFOUR,1
0156,"SAINT-MARTIN-LE-VINOUX, RIPAILLERE",45.22682,5.72078,,GENRIPAILLE,0
0157,"NOYAREY, LE RUISSET",45.24986,5.63156,,GENRUISSET,1
0158,"SAINT-MARTIN-LE-VINOUX, GATINET",45.22454,5.7188,,GENLEGATINE,0
0159,"NOYAREY, BASCULE",45.24291,5.63207,,GENNOYARBAS,1
0160,"NOYAREY, LES CHAULNES",45.23642,5.63803,,GENCHAULNES,1
0161,"NOYAREY, PRAPARIS - LES ROSES",45.23201,5.64523,,GENPRAPAROS,1
0162,"SAINT-MARTIN-LE-VINOUX, GATINET",45.22453,5.71878,,GENLEGATINE,0
0168,"SAINT-MARTIN-LE-VINOUX, CONRAD KILIAN",45.20592,5.70944,,GENCONRADKI,1
0169,"SAINT-MARTIN-LE-VINOUX, CONRAD KILIAN",45.20652,5.70884,,GENCONRADKI,1
0174,"SAINT-EGREVE, EGLISE",45.23999,5.68407,,GENEGLISE,1
0176,"SAINT-EGREVE, LA MONTA",45.23787,5.68891,,GENLAMONTA,1
0177,"SAINT-MARTIN-LE-VINOUX, LA RIVOIRE",45.21999,5.71511,,GENLARIVOIR,0
0180,"SASSENAGE, PRAPARIS USINE",45.22925,5.6497,,GENPRAPARIS,1
0181,"SASSENAGE, LA ROLLANDIERE",45.21502,5.66112,,GENROLLANDI,1
0184,"SAINT-MARTIN-LE-VINOUX, LA RIVOIRE",45.22001,5.71507,,GENLARIVOIR,0
0188,"SEYSSINET-PARISET, LA PLAINE",45.1726,5.69689,,GENPLAINE,1
0190,"SEYSSINET-PARISET, BEAU SITE",45.17525,5.69689,,GENBEAUSITE,1
0191,"SEYSSINET-PARISET, L'ARCHE",45.17817,5.69702,,GENCENTRSOC,1
0198,"SAINT-MARTIN-LE-VINOUX, NARBONNE",45.21395,5.71025,,GENNARBONNE,0
0202,"MEYLAN, LA DETOURBE",45.22258,5.79245,,GENDETOURBE,0
0203,"SAINT-MARTIN-LE-VINOUX, NARBONNE",45.21399,5.71026,,GENNARBONNE,0
0206,"VEUREY-VOROIZE, ILES CORDEES",45.25955,5.62603,,GENILESCORD,1
0207,"NOYAREY, SAINT-JEAN",45.2383,5.63509,,GENNOYARSTJ,1
0209,"SAINT-MARTIN-LE-VINOUX, L'HERMITAGE",45.21501,5.70418,,GENLHERMITA,0
0212,"ECHIROLLES, MARIE CURIE",45.14499,5.71727,,GENMARIECUR,0
0215,"GIERES, LE SONNANT",45.18161,5.78271,,GENSONNANT,1
0216,"MEYLAN, REVIREE - SAYETTES",45.2122,5.76726,,GENREVIREES,1
0217,"ECHIROLLES, GRUGLIASCO",45.15182,5.71016,,GENGRUGLIAS,1
0220,"VEUREY-VOROIZE, PERRIERES",45.26152,5.62492,,GENPERIERES,1
0221,"VEUREY-VOROIZE, LES ECHALIERES",45.26819,5.61932,,GENECHALIER,1
0226,"ECHIROLLES, COLONEL MANHES",45.1466,5.70156,,GENCOLMANHE,1
0227,"ECHIROLLES, MARIE CURIE",45.14499,5.71729,,GENMARIECUR,1
0228,"ECHIROLLES, GRUGLIASCO",45.15157,5.70979,,GENGRUGLIAS,1
0229,"ECHIROLLES, PAUL HEROULT",45.14728,5.71347,,GENPHEROULT,1
0230,"ECHIROLLES, MARIE CURIE",45.1447,5.71644,,GENMARIECUR,1
0232,"ECHIROLLES, GRUGLIASCO",45.15122,5.70876,,GENGRUGLIAS,1
0233,"ECHIROLLES, ECOLES HOSPITALIERES",45.14628,5.72981,,GENECOLHOSP,1
0235,"ECHIROLLES, LE CHATEAU",45.14724,5.72672,,GENCHATEAU,1
0237,"ECHIROLLES, LA RAMPE - CENTRE-VILLE",45.14967,5.71884,,GENRAMPE,1
0238,"ECHIROLLES, GRUGLIASCO",45.15122,5.70907,,GENGRUGLIAS,1
0239,"ECHIROLLES, LE CHATEAU",45.14732,5.72671,,GENCHATEAU,1
0245,"LA TRONCHE, GRANDE TRONCHE",45.20702,5.74536,,GENGDTRONCH,0
0248,"ECHIROLLES, LA RAMPE - CENTRE-VILLE",45.14965,5.71924,,GENRAMPE,1
0249,"ECHIROLLES, ECOLES HOSPITALIERES",45.14638,5.72973,,GENECOLHOSP,1
0250,"ECHIROLLES, HOPITAL SUD",45.1469,5.73274,,GENHOPITSUD,1
0251,"ECHIROLLES, HOPITAL SUD",45.14691,5.73235,,GENHOPITSUD,1
0252,"ECHIROLLES, FRANCOIS QUESNAY",45.14793,5.73494,,GENFRQUESNA,1
0253,"ECHIROLLES, FRANCOIS QUESNAY",45.1479,5.73517,,GENFRQUESNA,1
0254,"ECHIROLLES, BAYARD",45.14612,5.70442,,GENBAYARD,1
0256,"ECHIROLLES, DANIELLE CASANOVA",45.14406,5.70051,,GENCASANOVA,1
0257,"ECHIROLLES, VASSIEUX",45.14303,5.70002,,GENVASSIEUX,1
0265,"CLAIX, CARRIERE",45.1148,5.69029,,GENCARRIERE,0
0266,"CLAIX, CARRIERE",45.11472,5.69019,,GENCARRIERE,1
0267,"CLAIX, LA RONZY",45.121,5.67609,,GENRONZY,1
0268,"CLAIX, LA CHIEZE",45.12118,5.68251,,GENCHIEZE,1
0276,"ECHIROLLES, COMMANDERIE",45.14452,5.73315,,GENCOMMANDE,0
0278,"MEYLAN, LES JAILLIERES",45.22152,5.79088,,GENJAILLIER,1
0280,"MEYLAN, BERIVIERE",45.21871,5.78303,,GENBERIVIER,0
0282,"MEYLAN, LES MURIERS",45.21504,5.77969,,GENMURIERS,1
0283,"MEYLAN, SAINT-JEAN BOSCO",45.2129,5.77366,,GENSTJBOSCO,1
0284,"MEYLAN, CHAUMETIERE",45.21249,5.77129,,GENCHAUMETI,1
0288,"MEYLAN, PLAINE FLEURIE",45.20273,5.76086,,GENPLAINEFL,1
0289,"MEYLAN, LA CARRONNERIE BASSE",45.20117,5.75875,,GENCARONBAS,0
0290,"LA TRONCHE, PASCAL",45.1993,5.75549,,GENPASCAL,0
0291,"LA TRONCHE, PASCAL",45.1995,5.75528,,GENPASCAL,1
0292,"LA TRONCHE, DOYEN GOSSE",45.20136,5.75297,,GENDOYENGOS,1
0293,"LA TRONCHE, VERCORS",45.20065,5.75111,,GENVERCORS,1
0294,"LA TRONCHE, GRAND SABLON",45.19902,5.74959,,GENGRDSABLO,1
0295,"MEYLAN, PLACE DE LA LOUISIANE",45.20876,5.76321,,GENPLALOUIS,1
0296,"ECHIROLLES, MUSEE GEO CHARLES",45.14921,5.70116,,GENMUSGEOCH,1
0297,"GIERES, LE CHAMANDIER",45.18309,5.78146,,GENLECHAMAN,1
0298,"GIERES, LE CHAMANDIER",45.18309,5.7815,,GENLECHAMAN,1
0299,"MEYLAN, PLACE DE LA LOUISIANE",45.20868,5.76315,,GENPLALOUIS,1
0300,"ECHIROLLES, LE VILLAGE",45.14116,5.72025,,GENVILLAGE,1
0304,"SAINT-EGREVE, CAP 38",45.24018,5.66619,,GENCAP38,1
0305,"ECHIROLLES, SUD GALAXIE",45.14924,5.72457,,GENSUDGALAX,0
0306,"ECHIROLLES, SUD GALAXIE",45.1501,5.72484,,GENSUDGALAX,0
0313,"BRESSON, BRESSON LAGAY",45.14093,5.74998,,GENLAGAY,1
0314,"BRESSON, LAGAY",45.1408,5.74997,,GENLAGAY,1
0315,"BRESSON, MAIRIE",45.1377,5.74771,,GENBRESSON,1
0316,"BRESSON, LES VIGNES",45.13809,5.74574,,GENVIGNES,1
0317,"BRESSON, LA MARITELLE",45.14162,5.74135,,GENMARITELL,1
0318,"BRESSON, LA MARITELLE",45.14108,5.74132,,GENMARITELL,1
0327,"GRENOBLE, LES ESSARTS",45.1593,5.71376,,GENLESESSAR,1
0329,"GRENOBLE, BEAUVERT",45.16415,5.71776,,GENBEAUVERT,1
0330,"MEYLAN, AIGUINARDS-HEXAGONE",45.20608,5.76419,,GENAIGUIHEX,1
0331,"GIERES, CHAMPRONDET",45.18573,5.80291,,GENCHAMPRON,1
0333,"GIERES, EDELWEISS",45.18149,5.78755,,GENEDELWEIS,1
0334,"GIERES, EDELWEISS",45.18142,5.78771,,GENEDELWEIS,1
0335,"GIERES, ROSERAIE",45.17897,5.78098,,GENROSERAIE,1
0336,"SAINT-MARTIN-D'HERES, ANGUISSES",45.17782,5.77786,,GENANGUISSE,1
0337,"SAINT-MARTIN-D'HERES, ANGUISSES",45.1778,5.77798,,GENANGUISSE,1
0338,"SAINT-MARTIN-D'HERES, GALOCHERE",45.1787,5.77323,,GENGALOCHER,1
0339,"SAINT-MARTIN-D'HERES, ELSA TRIOLET",45.17952,5.77009,,GENELSATRIO,1
0340,"SAINT-MARTIN-D'HERES, COLI",45.18071,5.76571,,GENCOLI,1
0341,"SAINT-MARTIN-D'HERES, CITE LABEYE",45.18253,5.75906,,GENCITELABE,1
0342,"SAINT-MARTIN-D'HERES, GAY",45.1848,5.75086,,GENGAY,1
0343,"SAINT-MARTIN-D'HERES, GAY",45.18448,5.75186,,GENGAY,1
0344,"SAINT-MARTIN-D'HERES, CROIX ROUGE",45.18555,5.74786,,GENCROIXROU,1
0347,"SAINT-MARTIN-D'HERES, HENRI WALLON",45.17563,5.76392,,GENHENRIWAL,1
0348,"SAINT-MARTIN-D'HERES, PABLO NERUDA",45.17395,5.76074,,GENPABLONER,1
0349,"SAINT-MARTIN-D'HERES, PABLO NERUDA",45.17396,5.76091,,GENPABLONER,1
0350,"SAINT-MARTIN-D'HERES, 8 MAI 1945",45.17106,5.75682,,GEN8MAI1945,1
0352,"SAINT-MARTIN-D'HERES, CHOPIN",45.16605,5.75142,,GENCHOPIN,1
0353,"SAINT-MARTIN-D'HERES, CHOPIN",45.16628,5.75185,,GENCHOPIN,1
0354,"SAINT-MARTIN-D'HERES, LE MARAIS",45.16412,5.75044,,GENLEMARAIS,1
0359,"LE PONT-DE-CLAIX, FLOTTIBULLE",45.13804,5.70183,,GENFLOTTIBU,1
0360,"ECHIROLLES, GAY LUSSAC",45.13634,5.71191,,GENGAYLUSSA,1
0361,"GRENOBLE, MALHERBE",45.16897,5.73296,,GENMALHERBE,1
0362,"LE PONT-DE-CLAIX, FLOTTIBULLE",45.13804,5.7029,,GENFLOTIBUL,0
0367,"GRENOBLE, MAISON DES ANCIENS",45.15941,5.72348,,GENMAISANCI,1
0368,"MEYLAN, AIGUINARDS-HEXAGONE",45.20633,5.76406,,GENAIGUIHEX,1
0371,"SEYSSINET-PARISET, VILLAGE",45.16819,5.67886,,GENSEYSVILL,1
0372,"GRENOBLE, LOUIS JOUVET",45.16999,5.73712,,GENLOUISJOU,1
0373,"GRENOBLE, SAINT-AUGUSTIN",45.17827,5.74591,,GENSTAUGUST,1
0374,"SAINT-MARTIN-D'HERES, EDOUARD VAILLANT",45.17901,5.75507,,GENEDVAILLA,1
0375,"SAINT-MARTIN-D'HERES, PIERRE SEMARD",45.18132,5.75719,,GENPIERSEMA,1
0376,"SAINT-MARTIN-D'HERES, PIERRE SEMARD",45.18128,5.75712,,GENPIERSEMA,1
0385,"GIERES, VIGNATE",45.18928,5.77815,,GENVIGNATE,1
0386,"GIERES, VIGNATE",45.18923,5.77806,,GENVIGNATE,1
0393,"MEYLAN, MAIRIE",45.20928,5.7785,,GENMEYLMAIR,1
0394,"MEYLAN, PISCINE DES BUCLOS",45.20888,5.77538,,GENPISBUCLO,1
0396,"MEYLAN, LA REVIREE",45.20733,5.76796,,GENREVIREE,1
0401,"MEYLAN, CENTRE THEOLOGIQUE",45.20628,5.75312,,GENCENTHEOL,1
0402,"LA TRONCHE, MUSEE HEBERT",45.20561,5.7489,,GENMUSHEBER,1
0403,"LA TRONCHE, COMMANDANT NAL",45.20331,5.74561,,GENCOMMANAL,1
0409,"GRENOBLE, PLACE DES GEANTS",45.16178,5.73854,,GENPLGEANTS,1
0410,"GRENOBLE, PLACE DES GEANTS",45.16174,5.73858,,GENPLGEANTS,1
0416,"EYBENS, ODYSSEE",45.15357,5.7483,,GENODYSSEE,1
0417,"EYBENS, LES JAVAUX",45.15041,5.74987,,GENJAVAUX,1
0418,"MEYLAN, HAUTS DE MEYLAN",45.21785,5.77796,,GENHTMEYLAN,1
0419,"MEYLAN, HAUTS DE MEYLAN",45.21799,5.77829,,GENHTMEYLAN,1
0420,"MEYLAN, LA FOY",45.21681,5.77572,,GENLAFOY,1
0421,"MEYLAN, LA FOY",45.2171,5.77634,,GENLAFOY,1
0422,"CORENC, BUCLOS",45.21581,5.77226,,GENBUCLOS,1
0423,"CORENC, BUCLOS",45.2157,5.77164,,GENBUCLOS,1
0424,"CORENC, LES OISEAUX",45.21506,5.76867,,GENOISEAUX,1
0425,"CORENC, LES OISEAUX",45.21505,5.76853,,GENOISEAUX,1
0426,"CORENC, EYGALA",45.21385,5.76461,,GENEYGALA,1
0427,"CORENC, EYGALA",45.21377,5.76431,,GENEYGALA,1
0429,"CORENC, MAIRIE",45.21019,5.75279,,GENCORENCMA,1
0430,"CORENC, MONTFLEURY",45.21219,5.75757,,GENMONTFLEU,1
0432,"CORENC, MAIRIE",45.21013,5.75255,,GENCORENCMA,1
0435,"LA TRONCHE, GRANDE TRONCHE",45.20704,5.74578,,GENGDTRONCH,0
0437,"LA TRONCHE, JULES REY",45.20658,5.74278,,GENJULESREY,1
0438,"LA TRONCHE, JULES REY",45.20649,5.74237,,GENJULESREY,1
0441,"LA TRONCHE, BASTILLE",45.20461,5.73787,,GENBASTILLE,1
0443,"LA TRONCHE, PETITE TRONCHE",45.20212,5.73442,,GENPTTRONCH,1
0444,"LA TRONCHE, PETITE TRONCHE",45.20195,5.73416,,GENPTTRONCH,1
0447,"GRENOBLE, SAINT-LAURENT",45.19798,5.73263,,GENSTLAUREN,0
0448,"GRENOBLE, SAINT-LAURENT",45.19802,5.73257,,GENSTLAUREN,1
0451,"GRENOBLE, CONDORCET",45.18576,5.71934,,GENCONDORCE,1
0452,"GRENOBLE, CONDORCET",45.18577,5.71892,,GENCONDORCE,1
0454,"GRENOBLE, D'ALEMBERT",45.18422,5.71064,,GENALEMBERT,1
0455,"GRENOBLE, VALLIER - DOCTEUR CALMETTE",45.1805,5.71127,,GENDRCALME,1
0463,"FONTANIL-CORNILLON, RAFOUR",45.25118,5.66713,,GENRAFOUR,1
0471,"MEYLAN, HAUTS DE MEYLAN",45.21845,5.77908,,GENHTMEYLAN,0
0472,"SAINT-EGREVE, KARBEN",45.24241,5.67116,,GENKARBEN,1
0473,"SAINT-EGREVE, KARBEN",45.2424,5.67122,,GENKARBEN,1
0474,"SAINT-EGREVE, LA MONTA",45.238,5.68861,,GENLAMONTA,1
0476,"SAINT-EGREVE, CUVILLEUX",45.2349,5.68768,,GENCUVILLEU,1
0478,"SAINT-EGREVE, VISANCOURT",45.23317,5.68606,,GENVISANCOU,1
0480,"SAINT-EGREVE, MOUTONNEES",45.22838,5.68422,,GENMOUTONNE,1
0481,"SAINT-EGREVE, MURET",45.22618,5.68616,,GENMURET,1
0487,"MEYLAN, CHAMP ROCHAS",45.20711,5.75833,,GENCHAMROC,0
0489,"GRENOBLE, MADELEINE",45.18491,5.74324,,GENMADELEIN,1
0490,"GRENOBLE, JEANNE D'ARC",45.18191,5.74579,,GENJEANNARC,1
0491,"GRENOBLE, GRAND CHATELET",45.18182,5.74852,,GENGDCHATEL,1
0492,"MEYLAN, CHAMP ROCHAS",45.20744,5.75903,,GENCHAMROC,0
0493,"SAINT-MARTIN-D'HERES, EDMOND ROSTAND",45.17446,5.75432,,GENEDROSTAN,1
0494,"SAINT-MARTIN-D'HERES, ETIENNE GRAPPE",45.17206,5.75713,,GENETIEGRAP,1
0495,"SAINT-MARTIN-D'HERES, POTIE",45.17088,5.75859,,GENPOTIE,1
0496,"SAINT-MARTIN-D'HERES, CROIX DU PATRE",45.16828,5.7627,,GENCXPATRE,1
0499,"SAINT-MARTIN-D'HERES, MAISONS BLANCHES",45.16617,5.7646,,GENMAISBLAN,1
0500,"SAINT-MARTIN-D'HERES, GLAIEULS",45.16964,5.76358,,GENGLAIEULS,1
0501,"SAINT-MARTIN-D'HERES, SAINT-MARTIN-D'HERES VILLAGE",45.16512,5.76552,,GENSMHVILLA,1
0502,"SAINT-MARTIN-D'HERES, SAINT-MARTIN-D'HERES VILLAGE",45.16492,5.76527,,GENSMHVILLA,1
0503,"SAINT-MARTIN-D'HERES, LES ALLOVES",45.1719,5.76493,,GENALLOVES,1
0511,"GRENOBLE, CLOS D'OR",45.16955,5.72322,,GENCLOSDOR,1
0512,"GRENOBLE, ARAGO",45.19777,5.71151,,GENARAGO,1
0513,"GRENOBLE, EMILE GUEYMARD",45.19484,5.71365,,GENEMILGUEY,1
0514,"GRENOBLE, EDISON",45.18184,5.74091,,GENEDISON,1
0515,"GRENOBLE, LES BAINS",45.17821,5.74264,,GENLESBAINS,1
0516,"SAINT-MARTIN-D'HERES, PIERRE LOTI",45.16664,5.74646,,GENPIERRELO,1
0517,"SAINT-MARTIN-D'HERES, PAUL ELUARD",45.16512,5.74887,,GENPAULELUA,1
0518,"EYBENS, BEL AIR",45.16106,5.75525,,GENBELAIR,1
0519,"POISAT, ROBESPIERRE",45.15985,5.75718,,GENROBESPIE,1
0520,"POISAT, CENTRE SOCIO-CULTUREL",45.15822,5.75974,,GENCENSOCIO,1
0521,"DOMENE, CHENEVIERES",45.20673,5.82734,,GENCHENEVIE,1
0522,"DOMENE, LE PRIEURE",45.20489,5.83576,,GENPRIEURE,1
0523,"DOMENE, LE PRIEURE",45.20457,5.8361,,GENPRIEURE,1
0525,"DOMENE, LES ARNAUDS",45.20683,5.84788,,GENARNAUDS,1
0526,"DOMENE, L'ORATOIRE",45.19802,5.83362,,GENORATOIRE,1
0527,"DOMENE, LES MORTES",45.19638,5.82911,,GENMORTES,1
0528,"MURIANETTE, LES RIVETS",45.19482,5.82455,,GENRIVETS,1
0529,"MURIANETTE, LES RIVETS",45.19488,5.82488,,GENRIVETS,1
0530,"MURIANETTE, LE BOURG",45.19187,5.81647,,GENBOURG,1
0531,"SEYSSINS, CIMETIERE DES GARLETTES",45.14525,5.67679,,GENCIMETIGA,0
0533,"GIERES, LE SONNANT",45.18142,5.78156,,GENSONNANT,1
0534,"SEYSSINS, CIMETIERE DES GARLETTES",45.14531,5.67687,,GENCIMETIGA,0
0535,"SAINT-MARTIN-D'HERES, CHAMP ROMAN",45.18473,5.76846,,GENCHAMPROM,1
0536,"SAINT-MARTIN-D'HERES, NEYRPIC - BELLEDONNE",45.18684,5.75628,,GENNEYRBELL,1
0537,"SAINT-MARTIN-D'HERES, PERI - BROSSOLETTE",45.18757,5.75258,,GENPERIBROS,1
0542,"SEYSSINS, PRE NOUVEL",45.15116,5.68078,,GENPRENOUVE,1
0543,"SEYSSINS, PRE NOUVEL",45.1512,5.68077,,GENPRENOUVE,1
0544,"SEYSSINS, L'ARGOUD",45.15387,5.67998,,GENARGOUD,1
0545,"SEYSSINS, L'ARGOUD",45.15433,5.6803,,GENARGOUD,1
0553,"NOYAREY, RUE DU MAUPAS",45.2459,5.62949,,GENCHEMAUPA,0
0559,"NOYAREY, RUE DU MAUPAS",45.24586,5.62947,,GENCHEMAUPA,0
